"","case","run","VB","time","DOC","feed","material","smcAC_median","smcAC_mean","smcAC_stdev","smcDC_median","smcDC_mean","smcDC_stdev","vib_table_median","vib_table_mean","vib_table_stdev","vib_spindle_median","vib_spindle_mean","vib_spindle_stdev","AE_table_median","AE_table_mean","AE_table_stdev","AE_spindle_median","AE_spindle_mean","AE_spindle_stdev"
"56",9,4,0.19,16,1.5,0.5,1,-0.1513671875,-0.155531955295139,2.0064036603004,9.3310546875,7.35511501736111,3.14187750975312,1.78955078125,1.56735541449653,0.680295220457958,0.33203125,0.331401638454861,0.0153198499544613,0.2154541015625,0.203730197482639,0.0505910545333564,0.2777099609375,0.265586480034722,0.0723368461460157
"57",9,5,0.27,22,1.5,0.5,1,-0.1513671875,-0.147990451388889,2.24241691922127,9.9951171875,7.74406412760417,3.24219884004878,1.17431640625,1.02024468315972,0.426657585554917,0.303955078125,0.304773356119792,0.0202170582117301,0.2471923828125,0.233543633355035,0.0598381941704985,0.30487060546875,0.28922370062934,0.0728061240724101
"58",9,6,0.38,28,1.5,0.5,1,-0.146484375,-0.152852647569444,2.41347393677143,9.9951171875,7.85604817708333,3.21020772175975,0.95458984375,0.828885904947917,0.334495796705907,0.2978515625,0.299203423394097,0.0354829187866672,0.2728271484375,0.255344780815972,0.0710396147785235,0.321044921875,0.303651597764757,0.0824458966504907
"59",9,7,0.47,34,1.5,0.5,1,-0.146484375,-0.153038736979167,2.66606605916197,9.9951171875,8.06997504340278,3.08896976977891,0.89111328125,0.776085340711806,0.28879454010377,0.29541015625,0.296848822699653,0.0223648956622352,0.299072265625,0.280461697048611,0.07986083478625,0.338134765625,0.321885375976563,0.0905226498497997
"60",9,8,0.64,40,1.5,0.5,1,-0.1513671875,-0.143778754340278,2.86990464193718,9.9951171875,8.16460069444445,3.03104042736278,0.83251953125,0.732054850260417,0.270809189147446,0.294189453125,0.297473008897569,0.0286085543150209,0.3265380859375,0.305839572482639,0.0911344866044639,0.3363037109375,0.316348198784722,0.084487920732663
"61",9,9,0.81,46,1.5,0.5,1,-0.146484375,-0.148937717013889,3.05811215160909,9.9951171875,8.26845974392361,2.94825017456197,0.73486328125,0.686679416232639,0.241939823822375,0.28564453125,0.286715087890625,0.0310342258244813,0.3564453125,0.336086222330729,0.10635440293757,0.386962890625,0.373226453993056,0.117668172491432
"62",10,1,0,0,1.5,0.25,1,-0.1513671875,-0.168725043402778,1.26730873332099,5.5810546875,4.7335791015625,1.61304200142908,1.25732421875,1.08592881944444,0.491087813764877,0.2978515625,0.297212592230903,0.015663331475737,0.157470703125,0.155208197699653,0.0243192913374232,0.18310546875,0.180540432400174,0.0271246295270151
"63",10,2,0.04,4,1.5,0.25,1,-0.15625,-0.166905924479167,1.29853590450063,5.6298828125,4.917646484375,1.52038727318172,1.0791015625,0.963897569444444,0.431776157064891,0.2978515625,0.301211073133681,0.0328919835614222,0.1654052734375,0.162450018988715,0.0267078238845432,0.1971435546875,0.196392550998264,0.0357730061207639
"64",10,3,0.08,9,1.5,0.25,1,-0.15380859375,-0.164450412326389,1.466220919743,6.3232421875,5.54832465277778,1.70515746707169,1.03271484375,0.922877875434028,0.375714573957462,0.2880859375,0.288219943576389,0.0132563430409471,0.174560546875,0.171657918294271,0.0307153896018432,0.211181640625,0.208545871310764,0.039164933815795
"65",10,4,0.16,15,1.5,0.25,1,-0.1513671875,-0.160945638020833,1.6278823630025,7.021484375,6.1561376953125,1.90705645693417,1.005859375,0.935381944444444,0.354446549001776,0.2978515625,0.300006917317708,0.0156749334363685,0.2032470703125,0.197409125434028,0.0372239900583061,0.22216796875,0.216854587131076,0.0381221996988316
"66",10,5,0.25,21,1.5,0.25,1,-0.1513671875,-0.155128580729167,1.80940890059038,7.880859375,6.75919867621528,2.33007147530439,0.8935546875,0.7931201171875,0.311038937530758,0.286865234375,0.290113525390625,0.0187590068241084,0.22216796875,0.215374484592014,0.0488279871714411,0.234375,0.225637071397569,0.0435504995431576
"67",10,6,0.36,27,1.5,0.25,1,-0.1513671875,-0.158357204861111,1.96841522734098,8.583984375,7.37421929253472,2.5157317311664,0.843505859375,0.7738671875,0.309299169106633,0.28076171875,0.285648057725694,0.0279774551870226,0.2496337890625,0.241775377061632,0.057243439214319,0.29296875,0.281335856119792,0.0663325042009893
"68",10,7,0.43,33,1.5,0.25,1,-0.15625,-0.155190972222222,2.17674226990469,9.5068359375,8.16030490451389,2.71316313513503,0.6591796875,0.62559814453125,0.228522067840876,0.27587890625,0.281128472222222,0.0235325026356881,0.2655029296875,0.258968709309896,0.06284656458199,0.2862548828125,0.275471666124132,0.0596165590048079
"69",10,8,0.47,39,1.5,0.25,1,-0.1513671875,-0.158390299479167,2.34996485451934,9.9951171875,8.41687717013889,2.86819448191381,0.81298828125,0.732481825086806,0.271996012078887,0.277099609375,0.280250108506944,0.0200020053398677,0.2813720703125,0.275592515733507,0.074605615183295,0.3375244140625,0.328782552083333,0.0893821108482835
"70",10,9,0.53,45,1.5,0.25,1,-0.1611328125,-0.119671766493056,2.49267652608593,9.9951171875,8.51670030381944,2.78995723688978,0.5615234375,0.525162217881944,0.185643588820268,0.2734375,0.277809109157986,0.0274260339814325,0.3143310546875,0.306490207248264,0.0833630504955154,0.3179931640625,0.324585300021701,0.101893958625208
"71",10,10,0.7,57,1.5,0.25,1,-0.15625,-0.153343641493056,2.42325933985778,9.9951171875,7.40297471788194,3.66443351991609,0.53466796875,0.448353135850694,0.228689885425374,0.289306640625,0.29376953125,0.0354741720882792,0.31982421875,0.293235134548611,0.10741179945651,0.379638671875,0.399239841037326,0.210838507764868
"72",11,1,0,1,0.75,0.25,1,-0.15625,-0.175705295138889,0.842085580429043,3.642578125,3.23905219184028,0.824081160593509,0.9521484375,0.890630967881944,0.440961935310627,0.303955078125,0.305018446180556,0.0161621984402958,0.1373291015625,0.137343614366319,0.0172769173296495,0.17333984375,0.173423800998264,0.0248586504130785
"73",11,2,0.04,3,0.75,0.25,1,-0.1611328125,-0.177616102430556,0.843476844855617,3.6328125,3.24575412326389,0.813370390666662,0.83251953125,0.785796440972222,0.379037983114511,0.30029296875,0.301545003255208,0.0143924877821005,0.1397705078125,0.140163031684028,0.0166547586968041,0.181884765625,0.185430433485243,0.0351167396423357
"74",11,3,0.07,10,0.75,0.25,1,-0.15625,-0.1788916015625,0.89991171114777,3.8720703125,3.46363226996528,0.864294575699627,0.89111328125,0.818321940104167,0.382789651261641,0.289306640625,0.290081651475694,0.0134332285354212,0.130615234375,0.130493299696181,0.0179939534928031,0.1708984375,0.170027737087674,0.029145032113854
"75",11,4,0.07,12,0.75,0.25,1,-0.15625,-0.178504231770833,0.980893493559592,4.228515625,3.77252821180556,0.96921940332682,0.90576171875,0.790779622395833,0.325070911570063,0.286865234375,0.288443739149306,0.0124846322431335,0.13427734375,0.133419053819444,0.017329834903092,0.18310546875,0.182019721137153,0.0348373286971046
"76",11,5,0.08,14,0.75,0.25,1,-0.1611328125,-0.178487413194444,0.979798459519562,4.208984375,3.77091254340278,0.951196704810867,1.34765625,1.19880832248264,0.494280134262026,0.306396484375,0.307197265625,0.0147829205450832,0.1318359375,0.130877075195312,0.0172279365727054,0.2276611328125,0.225722791883681,0.0606299495527432
"77",11,6,0.09,17,0.75,0.25,1,-0.15625,-0.169255642361111,1.0354181587623,4.4921875,3.96042643229167,1.09746904508616,1.15478515625,1.02156005859375,0.457543682395958,0.289306640625,0.290719401041667,0.0122029422202565,0.1348876953125,0.133320583767361,0.0189507481671739,0.21728515625,0.215826687282986,0.0559267439379055
"78",11,7,NA,19,0.75,0.25,1,-0.1513671875,-0.172023654513889,1.08681323755027,4.658203125,4.17605034722222,1.06421251947382,0.86181640625,0.79957763671875,0.294153562901368,0.284423828125,0.285408121744792,0.0148663385469957,0.1434326171875,0.142125176323785,0.0209214593736593,0.2099609375,0.208263075086806,0.0424343297304347
"79",11,8,0.12,21,0.75,0.25,1,-0.15625,-0.174998372395833,1.15388731823524,4.96337890625,4.41583767361111,1.2022054669008,0.7958984375,0.727619357638889,0.263264579330448,0.294189453125,0.294498426649306,0.0153935048917989,0.1507568359375,0.148270128038194,0.022837416968669,0.205078125,0.20299323187934,0.0376794030445574
"80",11,9,0.16,27,0.75,0.25,1,-0.15625,-0.168626302083333,1.09913455271634,4.7119140625,4.22973090277778,1.05792626874545,0.888671875,0.812413465711806,0.278151345306985,0.308837890625,0.309098985460069,0.0229779781215742,0.1470947265625,0.144993218315972,0.0209762657034115,0.1885986328125,0.186495090060764,0.0295292019743504
"81",11,10,0.18,33,0.75,0.25,1,-0.1513671875,-0.170934244791667,1.14651622608172,4.931640625,4.40241590711806,1.13173946087846,0.8544921875,0.763107638888889,0.262922853046361,0.277099609375,0.280044759114583,0.0200939102160597,0.150146484375,0.147798461914063,0.0224521762721522,0.1849365234375,0.181758965386285,0.0268413627111429
"82",11,11,0.2,39,0.75,0.25,1,-0.15625,-0.173843858506944,1.16493303341233,4.9462890625,4.49705946180556,1.04631464005989,0.75927734375,0.737079806857639,0.26081074573044,0.284423828125,0.288404134114583,0.0329399917851303,0.1593017578125,0.157854885525174,0.0241070403201866,0.2032470703125,0.207733696831597,0.043648913232024
"83",11,12,0.23,45,0.75,0.25,1,-0.14892578125,-0.162116970486111,1.17114139712991,5.0634765625,4.50500217013889,1.2282547561623,1.02783203125,0.968544650607639,0.381867757678403,0.2978515625,0.309024115668403,0.0675520412371334,0.1629638671875,0.160074530707465,0.0273927007453108,0.2130126953125,0.209839952256944,0.0424037142710987
"84",11,13,0.26,51,0.75,0.25,1,-0.1513671875,-0.169761284722222,1.33392590136522,5.68359375,5.14805881076389,1.29161132381609,0.638427734375,0.59539794921875,0.196467643722083,0.281982421875,0.285120578342014,0.0382128453660502,0.1629638671875,0.160522054036458,0.0289540888712724,0.2191162109375,0.2209228515625,0.0428326408527027
"85",11,14,NA,54,0.75,0.25,1,-0.15380859375,-0.166794162326389,1.31537290821549,5.6103515625,5.06591362847222,1.30901515901053,0.68115234375,0.624510904947917,0.220850137829578,0.274658203125,0.278728298611111,0.0394267495454071,0.1751708984375,0.17234368218316,0.029674984133469,0.2349853515625,0.238581000434028,0.0534747064429042
"86",11,15,0.31,57,0.75,0.25,1,-0.150146484375,-0.170746799045139,1.30134657931323,5.556640625,4.99252170138889,1.33584624731433,0.56640625,0.512203776041667,0.185797657828185,0.274658203125,0.278654649522569,0.0398798585000792,0.18798828125,0.183606703016493,0.0344808701729421,0.223388671875,0.221271497938368,0.0388424477832939
"87",11,16,0.37,63,0.75,0.25,1,-0.15380859375,-0.165536838107639,1.27413444489795,5.48828125,4.88654513888889,1.3105554537773,0.76171875,0.786002332899306,0.349657390161268,0.274658203125,0.280886637369792,0.0623401462533228,0.18310546875,0.180327555338542,0.0317790542164568,0.2325439453125,0.229436306423611,0.0420536320458459
"88",11,17,NA,67,0.75,0.25,1,-0.15625,-0.167022026909722,1.39883603326421,6.0009765625,5.38768608940972,1.43680901309782,0.74462890625,0.682528483072917,0.236573496300357,0.2685546875,0.270991889105903,0.0403589962507354,0.2069091796875,0.202143961588542,0.0383060554521087,0.25634765625,0.256844957139757,0.0527329867778883
"89",11,18,0.42,72,0.75,0.25,1,-0.14892578125,-0.165528157552083,1.48674116254426,6.328125,5.68869140625,1.45901283192044,0.576171875,0.532070041232639,0.161149759497965,0.267333984375,0.270396457248264,0.0435960672665205,0.216064453125,0.211625027126736,0.0392631256660819,0.2398681640625,0.241091986762153,0.0447241051516796
"90",11,19,0.47,80,0.75,0.25,1,-0.1513671875,-0.158633897569444,1.71126417048206,7.451171875,6.49938042534722,1.96452860947449,0.7080078125,0.65022216796875,0.198378414885818,0.2685546875,0.270394829644097,0.0199210531262463,0.20050048828125,0.196332058376736,0.0438731392187366,0.255126953125,0.253460150824653,0.0644370376877358
"91",11,20,0.57,86,0.75,0.25,1,-0.15380859375,-0.163118489583333,1.65333015366352,7.08984375,6.33213107638889,1.7103036179766,0.5712890625,0.538525390625,0.143569266324562,0.264892578125,0.267865261501736,0.0268159048845458,0.24658203125,0.240714518229167,0.0530799560694986,0.257568359375,0.26501702202691,0.069712700952459
"92",11,21,0.65,93,0.75,0.25,1,-0.1513671875,-0.159482150607639,1.75314043083727,7.607421875,6.63257269965278,2.04455147069419,0.58837890625,0.548267686631944,0.174712376312596,0.260009765625,0.267266303168403,0.0557467745913847,0.2264404296875,0.221920912000868,0.0518629947442565,0.264892578125,0.263265109592014,0.068727145225781
"93",11,22,0.68,100,0.75,0.25,1,-0.14892578125,-0.158704698350694,1.84791939037502,7.978515625,7.00619032118056,2.10986001830985,0.32470703125,0.305785319010417,0.0809194253310024,0.267333984375,0.271170789930556,0.0184908437777465,0.2569580078125,0.250666775173611,0.0621464258726693,0.281982421875,0.294767727322049,0.0992104542460714
"94",11,23,0.76,105,0.75,0.25,1,-0.15625,-0.165667860243056,1.63050476632272,7.1435546875,6.08095486111111,2.20339792502758,0.30517578125,0.28108642578125,0.0961591279957544,0.2685546875,0.271522488064236,0.0218154778914574,0.2471923828125,0.235162285698785,0.0667416287683944,0.360107421875,0.407152642144097,0.239114508755335
"95",12,1,NA,1,0.75,0.5,1,2.59332311181026e-09,0.18042666775954,22.3599406361891,2.59326482510147e-09,0.180427285476972,22.3599406312067,2.57888377319659e-09,0.360842371152597,31.6207018678562,2.59326426998996e-09,0.180426887483334,22.3599406344166,2.59076315956008e-09,1.07006489765076e-05,3.63306475425626e-05,2.59303778449294e-09,1.10345568521947e-05,3.66091143712115e-05
"96",12,2,0.05,3,0.75,0.5,1,-0.15380859375,-0.171014268663194,0.857670501108305,3.857421875,3.24385036892361,1.06211645493782,0.84716796875,0.881285807291667,0.532641451266931,0.313720703125,0.315548502604167,0.0191791708110856,0.14892578125,0.152762383355035,0.0318290097614707,0.1812744140625,0.185952419704861,0.039216166829509
"97",12,3,0.08,6,0.75,0.5,1,-0.1513671875,-0.171550021701389,0.992425252660375,4.4482421875,3.73174967447917,1.27628700753003,1.0546875,1.05147352430556,0.610510585478681,0.303955078125,0.304417182074653,0.0177668255121127,0.16357421875,0.166170247395833,0.0359914308582563,0.216064453125,0.219454210069444,0.0524104090448111
"98",12,4,NA,12,0.75,0.5,1,-0.15625,-0.172754448784722,1.10964899632266,4.94384765625,4.17779025607639,1.40192975621366,0.966796875,0.887854546440972,0.469181260955082,0.29296875,0.293081868489583,0.0142798589245136,0.17578125,0.176282687717014,0.0397196324102505,0.216064453125,0.217138400607639,0.050240447167139
"99",12,5,0.12,19,0.75,0.5,1,-0.15380859375,-0.169862196180556,1.24101547295678,5.5615234375,4.64845648871528,1.60889004110266,0.9423828125,0.80791259765625,0.38229848480536,0.306396484375,0.309149441189236,0.0521706950108695,0.1800537109375,0.179357638888889,0.0420311004248032,0.235595703125,0.236486952039931,0.060255745352845
"100",12,6,0.17,24,0.75,0.5,1,-0.1611328125,-0.170432671440972,1.35112751951913,6.0498046875,5.06292371961806,1.74541131508762,0.5078125,0.447621527777778,0.19244493128613,0.28564453125,0.292852105034722,0.0780561107408683,0.18768310546875,0.186409912109375,0.0429604674966424,0.230712890625,0.231507907443576,0.0537497086993208
"101",12,7,0.2,30,0.75,0.5,1,-0.15869140625,-0.167909342447917,1.45266383481274,6.3818359375,5.45245768229167,1.85829665912898,0.57861328125,0.551532118055556,0.2408951559549,0.27587890625,0.283720431857639,0.0683319123733329,0.21240234375,0.211630859375,0.0497947918447399,0.2813720703125,0.277884318033854,0.0750990169676951
"102",12,8,0.24,36,0.75,0.5,1,-0.15380859375,-0.168304036458333,1.5495447457015,6.8310546875,5.82058485243056,1.97927783022584,0.498046875,0.486299641927083,0.208535077105754,0.2685546875,0.273066541883681,0.0523482750542118,0.230712890625,0.225344645182292,0.0583523593062946,0.286865234375,0.278598904079861,0.065826151902107
"103",12,9,0.32,42,0.75,0.5,1,-0.15869140625,-0.165129665798611,1.7713437576279,7.8125,6.64011935763889,2.27806484305423,0.61767578125,0.59900390625,0.256197967250253,0.26611328125,0.271348605685764,0.0636925657866074,0.2276611328125,0.218831380208333,0.0596351383734445,0.284423828125,0.279601576063368,0.0762644819760185
"104",12,10,NA,45,0.75,0.5,1,-0.14892578125,-0.161097005208333,1.74510564044789,7.71484375,6.55355251736111,2.23627601473275,0.55419921875,0.551819932725694,0.243071336978768,0.267333984375,0.272647569444444,0.0657948721735592,0.225830078125,0.216953531901042,0.0587678970347367,0.277099609375,0.273035346137153,0.0745364995040133
"105",12,11,0.4,49,0.75,0.5,1,-0.147705078125,-0.156299370659722,1.82450966036668,8.251953125,6.80198893229167,2.47093305332536,0.71044921875,0.693984646267361,0.310455582878646,0.26611328125,0.270685628255208,0.0547475519639016,0.21728515625,0.21152581108941,0.0560068789345809,0.2703857421875,0.267952406141493,0.0758441413725703
"106",12,12,0.45,55,0.75,0.5,1,-0.14892578125,-0.155722384982639,1.79613801417643,7.3583984375,6.61998046875,2.64202061979006,0.55908203125,0.540943196614583,0.242258677949861,0.2685546875,0.273630913628472,0.0682165378872532,0.2197265625,0.213285590277778,0.0579595199917132,0.2716064453125,0.271208157009549,0.0872411939447053
"107",12,13,0.49,61,0.75,0.5,1,-0.15380859375,-0.160176323784722,1.9082487780259,8.701171875,7.11203884548611,2.58202516876395,0.43212890625,0.412654622395833,0.163488182869295,0.26611328125,0.268084174262153,0.0323089123372058,0.2191162109375,0.213763156467014,0.0561277275931455,0.2752685546875,0.268085666232639,0.0728530938305337
"108",12,14,0.58,67,0.75,0.5,1,-0.14892578125,-0.157038031684028,2.0961474046712,9.5166015625,7.81307400173611,2.80626182916592,0.36376953125,0.344841851128472,0.115847362129337,0.262451171875,0.263566216362847,0.0113371409697362,0.220947265625,0.214769015842014,0.0562434424267613,0.2679443359375,0.263731486002604,0.0707188637427928
"109",12,15,0.65,74,0.75,0.5,1,-0.15625,-0.157246365017361,2.23164110056812,9.9951171875,8.10862358940972,2.77363095410167,0.33935546875,0.320022243923611,0.0971902317797085,0.2587890625,0.260037027994792,0.0119647629226516,0.2557373046875,0.24797844780816,0.0651599207732345,0.308837890625,0.309976535373264,0.0938098205343248
"110",5,1,0,0,1.5,0.5,2,-0.15380859375,-0.16209228515625,1.76368545798438,7.47802734375,6.40723904079861,2.81547085200857,1.24755859375,1.21017225477431,0.564743008111048,0.3125,0.310096435546875,0.0194366106670147,0.174560546875,0.177410278320313,0.0469696894534894,0.1763916015625,0.171554972330729,0.0449690289388582
