"","case","run","VB","time","DOC","feed","material","smcAC_median","smcAC_mean","smcAC_stdev","smcDC_median","smcDC_mean","smcDC_stdev","vib_table_median","vib_table_mean","vib_table_stdev","vib_spindle_median","vib_spindle_mean","vib_spindle_stdev","AE_table_median","AE_table_mean","AE_table_stdev","AE_spindle_median","AE_spindle_mean","AE_spindle_stdev"
"111",5,2,0.16,3,1.5,0.5,2,-0.1611328125,-0.185230034722222,2.12395695148506,9.0478515625,7.48169325086806,3.11636061354038,0.83251953125,0.871706271701389,0.440589915515047,0.281982421875,0.283932291666667,0.0140398020016519,0.18310546875,0.186570502387153,0.0707641822013594,0.17578125,0.179505276150174,0.0354202835273364
"112",5,3,0.29,6,1.5,0.5,2,-0.166015625,-0.198619249131944,2.06731186313433,8.7353515625,7.28827528211806,3.12073991305129,0.83251953125,0.8328125,0.400306894827545,0.283203125,0.284976128472222,0.0168698278204253,0.18798828125,0.193091295030382,0.0600673779202256,0.179443359375,0.180983208550347,0.0374640978008839
"113",5,4,0.44,9,1.5,0.5,2,-0.1513671875,-0.162388780381944,2.75875982008992,9.9951171875,8.1195654296875,3.16297966353126,1.10107421875,1.06261555989583,0.416094879306348,0.267333984375,0.272441813151042,0.0407047969580447,0.2459716796875,0.256787584092882,0.089783146346964,0.225830078125,0.228311496310764,0.0568382168604997
"114",5,5,0.53,12,1.5,0.5,2,-0.1513671875,-0.151324327256944,2.99590165374185,9.9951171875,8.20074001736111,3.11922988359123,1.02783203125,0.98425048828125,0.38385488535796,0.264892578125,0.270933430989583,0.0513458193608537,0.252685546875,0.265697903103299,0.0994927628599182,0.2374267578125,0.243845825195313,0.0704510785470082
"115",5,6,0.74,15,1.5,0.5,2,-0.1513671875,-0.149998372395833,3.46803794200604,9.9951171875,8.22286241319444,3.1350959211672,1.173095703125,1.08813503689236,0.450146394607777,0.263671875,0.272200792100694,0.044352539403619,0.2716064453125,0.27254889594184,0.0917089847201852,0.27587890625,0.277370808919271,0.085195183322428
"116",6,1,0,0,1.5,0.25,2,-0.1513671875,-0.165491536458333,1.37107043923615,5.78125,5.19884114583333,1.47920178719883,0.82763671875,0.787553439670139,0.278719076488701,0.274658203125,0.276335042317708,0.0108489413327377,0.020751953125,0.0207210286458333,0.000474676741986129,0.13916015625,0.139134996202257,0.013803120259612
"117",7,1,0,1,0.75,0.25,2,-0.15380859375,-0.176091579861111,0.860537280527823,3.642578125,3.34407660590278,0.719199311011173,0.5029296875,0.524914008246528,0.207455510794309,0.302734375,0.305843777126736,0.0158575589370786,0.1171875,0.117781168619792,0.0129532964748156,0.125732421875,0.126092868381076,0.012163703084198
"118",7,2,0.09,3,0.75,0.25,2,-0.15869140625,-0.175251736111111,0.970770814094443,4.0966796875,3.77240885416667,0.807044598183849,0.5908203125,0.61489013671875,0.222717259054923,0.33203125,0.332490776909722,0.0157064759212393,0.1214599609375,0.123524644639757,0.0163180192859026,0.1312255859375,0.133641628689236,0.0171408303134117
"119",7,3,0.13,6,0.75,0.25,2,-0.157470703125,-0.179347873263889,1.04604901602548,4.51171875,4.01692925347222,1.0530977628868,0.64208984375,0.660612250434028,0.268953645179411,0.29052734375,0.295828586154514,0.0194310091667206,0.1043701171875,0.105724894205729,0.014244831126092,0.1385498046875,0.143166639539931,0.0266334084302763
"120",7,4,0.22,10,0.75,0.25,2,-0.155029296875,-0.172521158854167,1.24809764550271,5.33203125,4.79750868055556,1.21945973215689,0.93505859375,0.90732421875,0.304537341393796,0.323486328125,0.322571614583333,0.0221896047804893,0.02197265625,0.0216122775607639,0.000597235083964041,0.1605224609375,0.163917032877604,0.0253025142842492
"121",7,5,0.24,13,0.75,0.25,2,-0.1513671875,-0.163349338107639,1.26977652220005,5.7080078125,4.74916829427083,1.67047525931585,0.986328125,0.883101671006944,0.405200882242957,0.30029296875,0.301877712673611,0.0217804512729749,0.145263671875,0.146365559895833,0.0273599897091342,0.16845703125,0.177232733832465,0.0435454747937011
"122",7,6,0.34,15,0.75,0.25,2,-0.14892578125,-0.161854383680556,1.3725853185289,5.95703125,5.22465657552083,1.52168734242366,1.04736328125,0.961670735677083,0.368936780724404,0.318603515625,0.317572835286458,0.0139430885260316,0.147705078125,0.148747151692708,0.0256429994060254,0.172119140625,0.181675279405382,0.0446688992033822
"123",7,7,0.46,19,0.75,0.25,2,-0.1513671875,-0.160401746961806,1.42957629597879,6.2548828125,5.4656494140625,1.5678616267692,1.30615234375,1.17824435763889,0.444434199899576,0.306396484375,0.306308729383681,0.0350656393294579,0.150146484375,0.149096815321181,0.0208387476816104,0.177001953125,0.179496731228299,0.0305224869814677
"124",7,8,NA,21,0.75,0.25,2,-0.152587890625,-0.159867621527778,1.44699281734689,6.34765625,5.44808865017361,1.72108066801323,1.02294921875,0.94590576171875,0.383199101839279,0.2783203125,0.286767849392361,0.0597575861087101,0.155029296875,0.154955919053819,0.0301208708033208,0.1708984375,0.18091301812066,0.0425067191000438
"125",8,1,0,0,0.75,0.5,2,-0.15625,-0.168410101996528,1.23712165304461,5.60546875,4.61735948350694,1.65861543124517,0.71533203125,0.718395453559028,0.333468850032639,0.328369140625,0.326869710286458,0.017138770889608,0.1336669921875,0.134149102105035,0.0189316364524047,0.1483154296875,0.14828850640191,0.0155716812623225
"126",8,2,0.18,3,0.75,0.5,2,-0.15625,-0.165267469618056,1.35873470087684,6.2255859375,5.06715060763889,1.86613530577999,0.80078125,0.797957628038194,0.371390358124017,0.308837890625,0.30914306640625,0.0187618259263128,0.1513671875,0.152107272677951,0.0267301083046677,0.1629638671875,0.168210856119792,0.0329303273589865
"127",8,3,0.3,6,0.75,0.5,2,-0.15380859375,-0.160481499565972,1.57562334042897,7.2314453125,5.84636176215278,2.22467948489083,1.00830078125,0.973705240885417,0.398727122950508,0.302734375,0.303227674696181,0.0139200203036191,0.0189208984375,0.0491761610243056,0.0586770799753048,0.1800537109375,0.1879638671875,0.0429625691362361
"128",8,4,NA,8,0.75,0.5,2,-0.15380859375,-0.163776584201389,1.57509313304651,7.1875,5.84398491753472,2.20775819161082,1.044921875,0.994234483506944,0.398994454666336,0.311279296875,0.311519639756944,0.0248829839114957,0.16357421875,0.163780381944444,0.0311101560599792,0.1788330078125,0.188580932617188,0.0448557991855749
"129",8,5,0.44,9,0.75,0.5,2,-0.14892578125,-0.162175835503472,1.63517147889716,7.5146484375,6.06375217013889,2.30479612825243,0.986328125,0.936098904079861,0.382132294658216,0.277099609375,0.280432671440972,0.0225920039625134,0.1690673828125,0.169575398763021,0.0343571700010138,0.186767578125,0.206699354383681,0.0649090698479101
"130",8,6,0.62,12,0.75,0.5,2,-0.152587890625,-0.162838270399306,1.7993365760539,8.3349609375,6.62798502604167,2.62800918951416,1.30615234375,1.22512017144097,0.474731747888339,0.272216796875,0.274838053385417,0.0126733993315333,0.1751708984375,0.173212687174479,0.0337414101488466,0.2008056640625,0.205679660373264,0.048261007600705
"131",13,1,NA,1,0.75,0.25,2,-0.15625,-0.173671875,0.982529667133,4.326171875,3.74233018663194,1.14569688879889,0.60302734375,0.598298068576389,0.325036288233349,0.2978515625,0.301226671006944,0.0180680996943905,0.1104736328125,0.110843641493056,0.0124811955261047,0.1239013671875,0.124118177625868,0.0125076662826994
"132",13,2,NA,2,0.75,0.25,2,-0.15380859375,-0.175270453559028,0.935733786566346,3.955078125,3.64528754340278,0.785783209018274,0.556640625,0.550237087673611,0.205068429251803,0.296630859375,0.298376871744792,0.0130431079209513,0.1116943359375,0.114311862521701,0.0160780364336965,0.1251220703125,0.126962415907118,0.0156667889425209
"133",13,3,0.1,4,0.75,0.25,2,-0.15380859375,-0.1670361328125,1.00567587735081,4.248046875,3.92024305555556,0.843007558021776,0.625,0.602395833333333,0.2044696771864,0.281982421875,0.283304036458333,0.0207975189664722,0.10009765625,0.102354939778646,0.0161852723790172,0.1312255859375,0.134354654947917,0.020350993354658
"134",13,4,0.13,7,0.75,0.25,2,-0.15625,-0.178706868489583,1.08980412791242,4.5947265625,4.23462782118056,0.934609035279951,0.6396484375,0.623637152777778,0.209774169399569,0.283203125,0.285889214409722,0.0183111409988593,0.1190185546875,0.122344563802083,0.0218196305400961,0.1373291015625,0.146412489149306,0.0382103468777196
"135",13,5,0.17,11,0.75,0.25,2,-0.17333984375,-0.181108940972222,1.18135245261564,5.0830078125,4.53376898871528,1.23407937434298,0.69580078125,0.637682291666667,0.214211839645643,0.284423828125,0.287694091796875,0.0154775036468751,0.1239013671875,0.119412773980035,0.0289732556151946,0.1385498046875,0.140348714192708,0.0201424339723673
"136",13,6,0.32,16,0.75,0.25,2,-0.15625,-0.172339680989583,1.38537414629196,5.908203125,5.31859917534722,1.37721279138766,0.96923828125,0.930931803385417,0.325496376711448,0.28076171875,0.282563340928819,0.0295335943918478,0.1348876953125,0.137583414713542,0.025423192470966,0.1544189453125,0.16130126953125,0.0357538691330022
"137",13,7,0.38,19,0.75,0.25,2,-0.15625,-0.171377495659722,1.47992778810052,6.30859375,5.73372178819444,1.32516588338282,0.90087890625,0.9401025390625,0.343616214889002,0.2783203125,0.279420030381944,0.0173326050631354,0.1385498046875,0.138338351779514,0.0383843616261003,0.15869140625,0.165851847330729,0.0328729379252059
"138",13,8,0.49,22,0.75,0.25,2,-0.1611328125,-0.168435329861111,1.52422357894873,6.6064453125,5.83129014756944,1.61154578089697,0.8984375,0.932082248263889,0.366094854332887,0.269775390625,0.272722846137153,0.0316210109238184,0.146484375,0.149566107855903,0.0306926638866169,0.17333984375,0.190141126844618,0.0589151302678751
"139",13,9,0.56,25,0.75,0.25,2,-0.15625,-0.168773600260417,1.59001876998474,6.9873046875,6.03928602430556,1.83358519434818,0.83251953125,0.8648681640625,0.362278180233896,0.27099609375,0.277505696614583,0.0561349957172788,0.147705078125,0.146537950303819,0.0211961609769458,0.1690673828125,0.173385891384549,0.0336324265546573
"140",13,10,0.68,29,0.75,0.25,2,-0.15380859375,-0.160923936631944,1.8568382795041,8.1103515625,7.08458984375,2.05929512412834,1.3037109375,1.22960910373264,0.400980804009803,0.264892578125,0.267363823784722,0.0266824420495586,0.16357421875,0.162533908420139,0.0275925560540913,0.19287109375,0.193359578450521,0.0333569466890842
"141",13,11,0.83,32,0.75,0.25,2,-0.15625,-0.155506727430556,2.00550663879985,8.6181640625,7.72520562065972,1.94264156837321,1.224365234375,1.149814453125,0.309593642110919,0.2685546875,0.270004340277778,0.0192389929788775,0.17120361328125,0.177956203884549,0.0415642020956586,0.1837158203125,0.20086432562934,0.0547940236003706
"142",13,12,0.92,35,0.75,0.25,2,-0.15380859375,-0.159316134982639,2.08900763203977,9.0771484375,7.95295844184028,2.27157559536117,1.06201171875,1.01493787977431,0.31227535921424,0.264892578125,0.267913275824653,0.0174363824220469,0.17578125,0.181958414713542,0.0465003179859501,0.1861572265625,0.214468451605903,0.0774979277130046
"143",13,13,1.07,38,0.75,0.25,2,-0.1513671875,-0.162846950954861,2.14608377249772,9.3017578125,8.15504448784722,2.44324642348103,0.877685546875,0.861396755642361,0.320381973708807,0.263671875,0.265647922092014,0.0247460807838025,0.1800537109375,0.191338704427083,0.0566574064218774,0.205078125,0.224618462456597,0.0739717367008339
"144",13,14,1.3,42,0.75,0.25,2,-0.15380859375,-0.157680392795139,2.41192347544592,9.9951171875,8.54115180121528,2.71702363717241,1.03759765625,0.978306206597222,0.370171927512193,0.26611328125,0.268532036675347,0.0176797620721173,0.1885986328125,0.189409993489583,0.0425513290087074,0.201416015625,0.199357096354167,0.03571754545693
"145",13,15,1.53,45,0.75,0.25,2,-0.1513671875,-0.158185763888889,2.4519425303232,9.9951171875,8.87022135416667,2.34640120653381,0.732421875,0.719689398871528,0.256096724206515,0.264892578125,0.267156711154514,0.0259780108445757,0.1837158203125,0.195482177734375,0.0533807393953094,0.185546875,0.21624030219184,0.0779736463414298
"146",14,1,NA,1,0.75,0.5,2,-0.1513671875,-0.163854437934028,1.25405206377101,5.7177734375,4.68811848958333,1.74443258977398,0.751953125,0.778334418402778,0.403994983016132,0.3125,0.315646430121528,0.0162590002334531,0.1348876953125,0.137074313693576,0.0265951212695551,0.1416015625,0.143774278428819,0.0211062512512217
"147",14,2,0.09,3,0.75,0.5,2,-0.15625,-0.165693630642361,1.44074416893113,6.6015625,5.39030002170139,2.01234226962646,0.70556640625,0.711073404947917,0.346622840959521,0.30517578125,0.307877604166667,0.0221548398952982,0.1470947265625,0.150743543836806,0.0359083028000062,0.1531982421875,0.163026055230035,0.0440020531467342
"148",14,3,0.17,6,0.75,0.5,2,-0.15380859375,-0.170680609809028,1.6083519680289,7.373046875,5.99202853732639,2.26169180101321,1.162109375,1.15416178385417,0.511521535535729,0.296630859375,0.307102186414931,0.0733682742349135,0.1544189453125,0.156681247287326,0.0362326734452262,0.1763916015625,0.187222493489583,0.0523490377097702
"149",14,4,0.24,9,0.75,0.5,2,-0.15625,-0.168062879774306,1.6809089314456,7.6416015625,6.27558376736111,2.33832004416352,1.09130859375,1.06672227647569,0.441041842792795,0.289306640625,0.303295627170139,0.0997256658187703,0.15869140625,0.161352064344618,0.0382137899960115,0.1788330078125,0.191110568576389,0.0563584412936861
"150",14,5,NA,11,0.75,0.5,2,-0.16357421875,-0.173284233940972,1.64462995593069,7.51953125,6.13980143229167,2.31212265632137,1.0986328125,1.06871527777778,0.43585143599444,0.294189453125,0.3003125,0.0451789530059916,0.15869140625,0.16089592827691,0.0360137242259207,0.1812744140625,0.192432793511285,0.055543907950075
"151",14,6,0.35,12,0.75,0.5,2,-0.15869140625,-0.1639990234375,1.85898656728193,8.6767578125,6.8714404296875,2.77636924489002,0.888671875,0.881220160590278,0.407032076172605,0.27587890625,0.286527370876736,0.0759983592483436,0.1678466796875,0.169337972005208,0.0437990522197199,0.194091796875,0.209617513020833,0.0699797611472547
"152",14,8,0.6,18,0.75,0.5,2,-0.15625,-0.167738172743056,2.23062254280857,9.9951171875,7.90260145399306,3.15646714758627,0.96923828125,0.944054904513889,0.413801606290798,0.2734375,0.279992268880208,0.0541227041815518,0.20263671875,0.207665337456597,0.0763660783539591,0.238037109375,0.278556722005208,0.150362563998584
"153",14,9,0.81,21,0.75,0.5,2,-0.1513671875,-0.156502278645833,2.41463052945317,9.9951171875,8.0061865234375,3.1396524626575,0.908203125,0.852413194444444,0.386351327214264,0.2685546875,0.279007703993056,0.0701040879374872,0.205078125,0.21581780327691,0.0856034123611189,0.2508544921875,0.28988030327691,0.140796770222997
"154",14,10,1.14,24,0.75,0.5,2,-0.15625,-0.157023654513889,2.61118702269235,9.9951171875,8.06529568142361,3.08715615245576,1.00830078125,0.954085557725694,0.383666293559726,0.2685546875,0.272817789713542,0.0306940743704057,0.2008056640625,0.199755588107639,0.0584877154325794,0.24658203125,0.245531005859375,0.0690397450317786
"155",15,1,NA,1,1.5,0.25,2,-0.15625,-0.175169270833333,1.46466256688522,6.3232421875,5.584794921875,1.62706387073157,0.6640625,0.699507107204861,0.35874508831453,0.2783203125,0.281088053385417,0.0272127426964953,0.137939453125,0.145794813368056,0.0369273662909316,0.14404296875,0.152136637369792,0.0353642758807257
"156",15,2,0.15,3,1.5,0.25,2,-0.1513671875,-0.162623697916667,1.76763040591211,7.6416015625,6.72735297309028,1.95908508665195,0.81787109375,0.868598361545139,0.410543071062144,0.269775390625,0.273362901475694,0.0273687916131704,0.166015625,0.181760999891493,0.0604019257050311,0.15869140625,0.171741536458333,0.0437483477367144
"157",15,3,0.28,6,1.5,0.25,2,-0.15625,-0.161012369791667,1.89706290977183,8.2861328125,7.19043674045139,2.25888097227285,0.87646484375,0.877746310763889,0.413575085799974,0.2783203125,0.280195583767361,0.0225785435797866,0.1708984375,0.18654534233941,0.0660982248752948,0.1727294921875,0.198160061306424,0.0728632961673862
"158",15,4,0.37,9,1.5,0.25,2,-0.15625,-0.158005099826389,2.03747543249721,8.9990234375,7.68432779947917,2.49897645416083,0.87890625,0.884980740017361,0.397474469289161,0.27099609375,0.274673394097222,0.0324380396270904,0.189208984375,0.209031304253472,0.0785983823384174,0.1837158203125,0.217022840711806,0.0928113198579055
"159",15,5,0.48,13,1.5,0.25,2,-0.1513671875,-0.157005208333333,2.19735824323496,9.6044921875,8.32570583767361,2.5849990905303,1.0107421875,0.9407958984375,0.311676312342293,0.263671875,0.264927571614583,0.0123727984764079,0.17822265625,0.180975206163194,0.0417102343691976,0.196533203125,0.197532212999132,0.0412995127278647
"160",15,6,0.56,16,1.5,0.25,2,-0.1513671875,-0.164513888888889,2.21193561987811,9.541015625,8.38123209635417,2.54747274114881,0.99609375,1.01783908420139,0.440739561556058,0.262451171875,0.269019639756944,0.0500932768820219,0.22216796875,0.243537122938368,0.0930486247649133,0.205078125,0.230709499782986,0.0778090034761993
"161",15,7,0.7,19,1.5,0.25,2,-0.1513671875,-0.128004014756944,2.44295593047436,9.9951171875,8.72860622829861,2.66012025032098,0.86669921875,0.868576388888889,0.368020671411536,0.264892578125,0.269678955078125,0.041116244579906,0.24169921875,0.266529608832465,0.116166039648136,0.244140625,0.293782958984375,0.142572098920126
"162",16,1,NA,1,1.5,0.5,2,-0.16357421875,-0.167865397135417,2.1971232622177,9.9951171875,7.81043240017361,3.24703026884461,0.8447265625,0.933438856336806,0.524856075122072,0.31494140625,0.321360812717014,0.0278859949419851,0.1959228515625,0.205609605577257,0.0670701937452371,0.1788330078125,0.189455159505208,0.0553236458568876
"163",16,2,NA,2,1.5,0.5,2,-0.1513671875,-0.151595052083333,2.34710622159069,9.9951171875,7.84510850694444,3.26721350090557,0.78857421875,0.784774305555556,0.371004374665634,0.311279296875,0.317000325520833,0.0351794482681307,0.2032470703125,0.205215182834201,0.0572016472830803,0.1910400390625,0.198830973307292,0.0552225256530101
"164",16,3,0.24,3,1.5,0.5,2,-0.15869140625,-0.155831163194444,2.49298346067972,9.9951171875,7.90240397135417,3.26850152961289,1.20849609375,1.15239339192708,0.504794569813405,0.301513671875,0.303700900607639,0.0144825138129345,0.216064453125,0.216454128689236,0.0631380842807081,0.2227783203125,0.223746880425347,0.0564634534134593
"165",16,4,NA,4,1.5,0.5,2,-0.15380859375,-0.153843858506944,2.66539202370963,9.9951171875,8.01391710069444,3.24140665444722,1.3134765625,1.26906494140625,0.548176737700028,0.29296875,0.297410481770833,0.0334541208876785,0.2484130859375,0.265005696614583,0.106625257498927,0.2349853515625,0.250325520833333,0.0847666828090962
"166",16,5,0.4,6,1.5,0.5,2,-0.15625,-0.152746853298611,2.72402997189479,9.9951171875,8.07439073350695,3.18993106774459,1.11572265625,1.06394314236111,0.470270680426137,0.283203125,0.287872450086806,0.0419292373175315,0.2447509765625,0.264926215277778,0.110956866274214,0.2362060546875,0.255498250325521,0.098567726827621
"167",16,6,0.62,9,1.5,0.5,2,-0.15625,-0.142773980034722,2.71932647646594,9.9951171875,8.01692979600694,3.25209886484404,1.00341796875,0.921659342447917,0.410499246877101,0.27587890625,0.279259575737847,0.0224431381864864,0.211181640625,0.227267049153646,0.10802984847402,0.224609375,0.270738254123264,0.164305249930444
